Antecedent,Consequent,Support (%),Confidence (%),Lift
"Laptop, Tablet","Smartphone, Coffee Machine",86.6,92.9,1.0
"Smartphone, Coffee Machine","Laptop, Tablet",86.6,93.4,1.0
"Laptop, Tablet","Smartphone, Headphones, Coffee Machine",83.0,89.0,1.0
"Smartphone, Headphones, Coffee Machine","Laptop, Tablet",83.0,93.4,1.0
"Smartphone, Coffee Machine","Laptop, Tablet, Headphones",83.0,89.6,1.0
"Laptop, Tablet, Headphones","Smartphone, Coffee Machine",83.0,92.9,1.0
"Laptop, Smartphone, Tablet, Headphones",Coffee Machine,83.0,96.3,1.0
Coffee Machine,"Laptop, Smartphone, Tablet, Headphones",83.0,86.4,1.0
"Laptop, Tablet, Smartphone",Coffee Machine,86.6,96.3,1.0
Coffee Machine,"Laptop, Tablet, Smartphone",86.6,90.1,1.0
Coffee Machine,"Laptop, Tablet",89.8,93.4,1.0
"Laptop, Tablet",Coffee Machine,89.8,96.3,1.0
"Laptop, Tablet, Headphones",Coffee Machine,86.0,96.3,1.0
Coffee Machine,"Laptop, Tablet, Headphones",86.0,89.5,1.0
"Headphones, Coffee Machine","Laptop, Smartphone, Tablet",83.0,90.1,1.0
"Laptop, Smartphone, Tablet","Headphones, Coffee Machine",83.0,92.3,1.0
"Headphones, Coffee Machine","Laptop, Tablet",86.0,93.4,1.0
"Laptop, Tablet","Headphones, Coffee Machine",86.0,92.3,1.0
"Laptop, Smartphone",Coffee Machine,89.8,96.2,1.0
Coffee Machine,"Laptop, Smartphone",89.8,93.5,1.0
Coffee Machine,"Headphones, Laptop, Smartphone",86.1,89.6,1.0
"Headphones, Laptop, Smartphone",Coffee Machine,86.1,96.2,1.0
Coffee Machine,Laptop,93.1,96.9,1.0
Laptop,Coffee Machine,93.1,96.2,1.0
Tablet,"Smartphone, Headphones, Coffee Machine",85.8,89.0,1.0
"Smartphone, Headphones, Coffee Machine",Tablet,85.8,96.5,1.0
Laptop,"Smartphone, Coffee Machine",89.8,92.8,1.0
"Smartphone, Coffee Machine",Laptop,89.8,96.9,1.0
"Laptop, Headphones",Coffee Machine,89.3,96.2,1.0
Coffee Machine,"Laptop, Headphones",89.3,92.9,1.0
"Smartphone, Coffee Machine",Tablet,89.5,96.5,1.0
Tablet,"Smartphone, Coffee Machine",89.5,92.8,1.0
"Smartphone, Tablet",Coffee Machine,89.5,96.2,1.0
Coffee Machine,"Smartphone, Tablet",89.5,93.1,1.0
"Headphones, Coffee Machine",Laptop,89.3,96.9,1.0
Laptop,"Headphones, Coffee Machine",89.3,92.2,1.0
Laptop,"Smartphone, Headphones, Coffee Machine",86.1,88.9,1.0
"Smartphone, Headphones, Coffee Machine",Laptop,86.1,96.9,1.0
"Smartphone, Tablet, Headphones",Coffee Machine,85.8,96.2,1.0
Coffee Machine,"Smartphone, Tablet, Headphones",85.8,89.3,1.0
"Headphones, Coffee Machine","Laptop, Smartphone",86.1,93.4,1.0
"Laptop, Smartphone","Headphones, Coffee Machine",86.1,92.2,1.0
"Tablet, Coffee Machine","Laptop, Smartphone, Headphones",83.0,89.5,1.0
"Laptop, Smartphone, Headphones","Tablet, Coffee Machine",83.0,92.8,1.0
"Laptop, Smartphone","Tablet, Coffee Machine",86.6,92.8,1.0
"Tablet, Coffee Machine","Laptop, Smartphone",86.6,93.4,1.0
"Smartphone, Coffee Machine","Laptop, Headphones",86.1,92.9,1.0
"Laptop, Headphones","Smartphone, Coffee Machine",86.1,92.8,1.0
"Headphones, Coffee Machine","Smartphone, Tablet",85.8,93.1,1.0
"Smartphone, Tablet","Headphones, Coffee Machine",85.8,92.2,1.0
"Smartphone, Coffee Machine","Tablet, Headphones",85.8,92.5,1.0
"Tablet, Headphones","Smartphone, Coffee Machine",85.8,92.8,1.0
Smartphone,"Tablet, Coffee Machine",89.5,92.8,1.0
"Tablet, Coffee Machine",Smartphone,89.5,96.5,1.0
Tablet,"Headphones, Coffee Machine",88.9,92.2,1.0
"Headphones, Coffee Machine",Tablet,88.9,96.5,1.0
Coffee Machine,Tablet,92.7,96.5,1.0
Tablet,Coffee Machine,92.7,96.2,1.0
"Laptop, Tablet, Coffee Machine",Smartphone,86.6,96.5,1.0
Smartphone,"Laptop, Tablet, Coffee Machine",86.6,89.8,1.0
"Tablet, Coffee Machine","Smartphone, Headphones",85.8,92.5,1.0
"Smartphone, Headphones","Tablet, Coffee Machine",85.8,92.8,1.0
"Tablet, Headphones, Coffee Machine",Smartphone,85.8,96.5,1.0
Smartphone,"Tablet, Headphones, Coffee Machine",85.8,88.9,1.0
"Laptop, Tablet, Headphones, Coffee Machine",Smartphone,83.0,96.5,1.0
Smartphone,"Laptop, Tablet, Headphones, Coffee Machine",83.0,86.1,1.0
"Tablet, Headphones",Coffee Machine,88.9,96.1,1.0
Coffee Machine,"Tablet, Headphones",88.9,92.5,1.0
"Laptop, Smartphone","Tablet, Headphones, Coffee Machine",83.0,88.9,1.0
"Tablet, Headphones, Coffee Machine","Laptop, Smartphone",83.0,93.4,1.0
Smartphone,"Laptop, Tablet",90.0,93.3,1.0
"Laptop, Tablet",Smartphone,90.0,96.5,1.0
Tablet,Smartphone,93.0,96.5,1.0
Smartphone,Tablet,93.0,96.5,1.0
Tablet,"Smartphone, Headphones",89.2,92.5,1.0
"Smartphone, Headphones",Tablet,89.2,96.5,1.0
"Laptop, Tablet, Coffee Machine","Smartphone, Headphones",83.0,92.5,1.0
"Smartphone, Headphones","Laptop, Tablet, Coffee Machine",83.0,89.8,1.0
"Tablet, Coffee Machine",Laptop,89.8,96.8,1.0
Laptop,"Tablet, Coffee Machine",89.8,92.7,1.0
"Laptop, Smartphone, Headphones, Coffee Machine",Tablet,83.0,96.4,1.0
Tablet,"Laptop, Smartphone, Headphones, Coffee Machine",83.0,86.1,1.0
"Laptop, Tablet, Headphones",Smartphone,86.2,96.5,1.0
Smartphone,"Laptop, Tablet, Headphones",86.2,89.4,1.0
Laptop,"Smartphone, Tablet, Coffee Machine",86.6,89.5,1.0
"Smartphone, Tablet, Coffee Machine",Laptop,86.6,96.8,1.0
Coffee Machine,Smartphone,92.7,96.5,1.0
Smartphone,Coffee Machine,92.7,96.1,1.0
"Laptop, Smartphone, Coffee Machine",Tablet,86.6,96.4,1.0
Tablet,"Laptop, Smartphone, Coffee Machine",86.6,89.8,1.0
"Laptop, Coffee Machine",Smartphone,89.8,96.5,1.0
Smartphone,"Laptop, Coffee Machine",89.8,93.1,1.0
"Tablet, Coffee Machine","Laptop, Headphones",86.0,92.8,1.0
"Laptop, Headphones","Tablet, Coffee Machine",86.0,92.7,1.0
"Tablet, Headphones",Smartphone,89.2,96.5,1.0
Smartphone,"Tablet, Headphones",89.2,92.5,1.0
"Smartphone, Headphones","Laptop, Tablet",86.2,93.3,1.0
"Laptop, Tablet","Smartphone, Headphones",86.2,92.5,1.0
Coffee Machine,"Smartphone, Headphones",88.9,92.5,1.0
"Smartphone, Headphones",Coffee Machine,88.9,96.1,1.0
Laptop,Smartphone,93.3,96.4,1.0
Smartphone,Laptop,93.3,96.8,1.0
Laptop,"Tablet, Headphones, Coffee Machine",86.0,88.9,1.0
"Tablet, Headphones, Coffee Machine",Laptop,86.0,96.8,1.0
"Smartphone, Tablet, Headphones, Coffee Machine",Laptop,83.0,96.8,1.0
Laptop,"Smartphone, Tablet, Headphones, Coffee Machine",83.0,85.8,1.0
"Laptop, Headphones","Smartphone, Tablet, Coffee Machine",83.0,89.5,1.0
"Smartphone, Tablet, Coffee Machine","Laptop, Headphones",83.0,92.8,1.0
Smartphone,"Headphones, Coffee Machine",88.9,92.1,1.0
"Headphones, Coffee Machine",Smartphone,88.9,96.4,1.0
"Laptop, Coffee Machine","Smartphone, Tablet",86.6,93.0,1.0
"Smartphone, Tablet","Laptop, Coffee Machine",86.6,93.1,1.0
"Laptop, Headphones, Coffee Machine",Smartphone,86.1,96.4,1.0
Smartphone,"Laptop, Headphones, Coffee Machine",86.1,89.3,1.0
Tablet,Headphones,92.5,95.9,1.0
Headphones,Tablet,92.5,96.4,1.0
"Smartphone, Tablet","Laptop, Headphones, Coffee Machine",83.0,89.2,1.0
"Laptop, Headphones, Coffee Machine","Smartphone, Tablet",83.0,93.0,1.0
"Laptop, Headphones",Smartphone,89.5,96.4,1.0
Smartphone,"Laptop, Headphones",89.5,92.8,1.0
Headphones,"Tablet, Coffee Machine",88.9,92.7,1.0
"Tablet, Coffee Machine",Headphones,88.9,95.9,1.0
Headphones,Coffee Machine,92.1,96.1,1.0
Coffee Machine,Headphones,92.1,95.9,1.0
"Smartphone, Headphones","Laptop, Coffee Machine",86.1,93.1,1.0
"Laptop, Coffee Machine","Smartphone, Headphones",86.1,92.4,1.0
"Smartphone, Headphones",Laptop,89.5,96.8,1.0
Laptop,"Smartphone, Headphones",89.5,92.4,1.0
Smartphone,Headphones,92.5,95.9,1.0
Headphones,Smartphone,92.5,96.4,1.0
Tablet,"Laptop, Headphones, Coffee Machine",86.0,89.2,1.0
"Laptop, Headphones, Coffee Machine",Tablet,86.0,96.4,1.0
Tablet,"Laptop, Coffee Machine",89.8,93.1,1.0
"Laptop, Coffee Machine",Tablet,89.8,96.4,1.0
"Smartphone, Tablet",Headphones,89.2,95.9,1.0
Headphones,"Smartphone, Tablet",89.2,93.0,1.0
"Laptop, Coffee Machine","Smartphone, Tablet, Headphones",83.0,89.2,1.0
"Smartphone, Tablet, Headphones","Laptop, Coffee Machine",83.0,93.1,1.0
"Laptop, Smartphone, Coffee Machine","Tablet, Headphones",83.0,92.4,1.0
"Tablet, Headphones","Laptop, Smartphone, Coffee Machine",83.0,89.8,1.0
Laptop,Headphones,92.8,95.9,1.0
Headphones,Laptop,92.8,96.7,1.0
"Smartphone, Tablet, Coffee Machine",Headphones,85.8,95.9,1.0
Headphones,"Smartphone, Tablet, Coffee Machine",85.8,89.4,1.0
"Laptop, Tablet",Headphones,89.4,95.9,1.0
Headphones,"Laptop, Tablet",89.4,93.2,1.0
"Laptop, Smartphone",Tablet,90.0,96.4,1.0
Tablet,"Laptop, Smartphone",90.0,93.3,1.0
Tablet,"Headphones, Laptop, Smartphone",86.2,89.4,1.0
"Headphones, Laptop, Smartphone",Tablet,86.2,96.4,1.0
"Smartphone, Coffee Machine",Headphones,88.9,95.9,1.0
Headphones,"Smartphone, Coffee Machine",88.9,92.7,1.0
Headphones,"Laptop, Tablet, Coffee Machine",86.0,89.7,1.0
"Laptop, Tablet, Coffee Machine",Headphones,86.0,95.9,1.0
"Laptop, Coffee Machine",Headphones,89.3,95.9,1.0
Headphones,"Laptop, Coffee Machine",89.3,93.1,1.0
Headphones,"Laptop, Smartphone, Tablet, Coffee Machine",83.0,86.6,1.0
"Laptop, Smartphone, Tablet, Coffee Machine",Headphones,83.0,95.8,1.0
Headphones,"Laptop, Smartphone",89.5,93.3,1.0
"Laptop, Smartphone",Headphones,89.5,95.8,1.0
Headphones,"Laptop, Tablet, Smartphone",86.2,89.9,1.0
"Laptop, Tablet, Smartphone",Headphones,86.2,95.8,1.0
"Laptop, Smartphone, Coffee Machine",Headphones,86.1,95.8,1.0
Headphones,"Laptop, Smartphone, Coffee Machine",86.1,89.8,1.0
"Laptop, Coffee Machine","Tablet, Headphones",86.0,92.4,1.0
"Tablet, Headphones","Laptop, Coffee Machine",86.0,93.1,1.0
"Smartphone, Tablet",Laptop,90.0,96.7,1.0
Laptop,"Smartphone, Tablet",90.0,93.0,1.0
Tablet,Laptop,93.2,96.7,1.0
Laptop,Tablet,93.2,96.3,1.0
Tablet,"Laptop, Headphones",89.4,92.7,1.0
"Laptop, Headphones",Tablet,89.4,96.3,1.0
"Laptop, Smartphone","Tablet, Headphones",86.2,92.4,1.0
"Tablet, Headphones","Laptop, Smartphone",86.2,93.3,1.0
"Laptop, Headphones","Smartphone, Tablet",86.2,92.9,1.0
"Smartphone, Tablet","Laptop, Headphones",86.2,92.7,1.0
Laptop,"Smartphone, Tablet, Headphones",86.2,89.1,1.0
"Smartphone, Tablet, Headphones",Laptop,86.2,96.7,1.0
"Tablet, Headphones",Laptop,89.4,96.7,1.0
Laptop,"Tablet, Headphones",89.4,92.4,1.0
